UMass Memorial Medical Center	MA	2387	5/6/02	Unauthorized Access	5	2002
SW General Inc	AZ	566	5/1/04	Theft	5	2004
Oconee Physician Practices	SC	653	5/9/10	Theft	5	2010
VA North Texas Health Care System	TX	4083	5/4/10	Improper Disposal	5	2010
Occupational Health Partners	KS	1105	5/12/10	Theft	5	2010
Nihal Saran, MD 	MI	2300	5/2/10	Theft	5	2010
alma aguado md pa	TX	600	5/29/2010	Theft	5	2010
University Hospital	GA	14000	5/7/10	Loss	5	2010
Sinai Hospital of Baltimore, Inc.	MD	937	5/3/10	Other	5	2010
Mary M. Desch,MD/PathHealer, LTD	AZ	5893	5/15/2010	Theft	5	2010
Children's Hospital & Research Center at Oakland	CA	1000	5/25/2010	Other	5	2010
Centerstone	TN	1537	5/1/10	Other	5	2010
Long Island Consultation Center	NY	800	5/21/2010	Theft	5	2010
NYU Hospitals Center	NY	2563	5/8/10	Theft	5	2010
University of Florida	FL	2047	5/24/2010	Other	5	2010
SunBridge Healthcare Corporation	NM	3830	5/11/10	Theft	5	2010
Department of Health Care Policy & Financing	CO	105470	5/17/2010	Theft	5	2010
Montefiore Medical Center	NY	16820	5/22/2010	Theft	5	2010
DC Chartered Health Plan, Inc	DC	540	5/26/2010	Theft	5	2010
Texas Children's Hospital	TX	694	5/13/2010	Theft	5	2010
Baylor College of Medicine	TX	1646	5/13/2010	Theft	5	2010
Cook County Health & Hospitals System	IL	7081	5/30/2010	Theft	5	2010
Newark Beth Israel Medical Center	NJ	956	5/10/10	Theft	5	2010
Saint Barnabas Medical Center	NJ	3630	5/10/10	Theft	5	2010
Centro de Ortodoncia Inc.	PR	2000	5/6/10	Theft	5	2010
Metropolitan Community Health Services, Inc.	NC	1263	5/18/2011	Unknown	5	2011
Sutter Gould Medical Foundation (SGMF)	CA	1192	5/23/2011	Loss	5	2011
NOL, LLC d/b/a Premier Radiology	TN	810	5/7/11	Theft	5	2011
Advanced Diagnostic Imaging, P.C.	TN	705	5/7/11	Theft	5	2011
Department of Health Care Policy and Financing	CO	3589	5/6/11	Loss	5	2011
Yanez Dental Corporation	CA	10190	5/22/2011	Theft	5	2011
Lansing Community College	MI	5000	5/9/11	Hacking	5	2011
Gypsum Management and Supply, Inc. Medical and Dental Plan	GA	25330	5/9/11	Unauthorized Access	5	2011
Andersen Air Force Base, Guam	VA	700	5/13/2011	Improper Disposal	5	2011
Ashley Industrial Molding, Inc. Employee Welfare Benefit Plan 	IN	506	5/9/11	Hacking	5	2011
Reznick Group, P.C.	MD	2459	5/9/11	Hacking	5	2011
Lexington VAMC	KY	1432	5/23/2011	Theft	5	2011
Concordia Plan Services	MO	7059	5/10/11	Loss	5	2011
First Step Counseling, Inc.	NJ	638	05/01/2011 - 08/05/2011	Theft	5	2011
Jackson Health System	FL	566	05/26/2011 - 02/18/2012	Other	5	2011
Robert B. Neves, M.D., Inc	CA	611	5/8/11	Theft	5	2011
Options Counseling Center	NJ	2828	5/1/11	Theft	5	2011
St. Mary Medical Center	CA	3900	5/7/12	Loss	5	2012
Metcare of Florida, Inc.	FL	2557	05/01/2012 - 05/02/2012	Theft	5	2012
Gessler Clinic, P.A.	FL	1409	05/03/2012-05/04/2012	Theft	5	2012
University of Kentucky HealthCare	KY	4490	5/1/12	Theft	5	2012
SwedishAmerican Health System	IL	1500	5/31/2012	Theft	5	2012
River Arch Dental	CA	2533	5/12/12	Loss	5	2012
Hamner Square Dental 	CA	1112	5/12/12	Theft	5	2012
Visiting Nurse Services of Iowa	IA	1298	5/27/2012	Theft	5	2012
Molalla Family Dental	OR	4354	5/17/2012	Unauthorized Access	5	2012
Pamlico Medical Equipment LLC	NC	2917	5/16/2012	Loss	5	2012
Beth Israel Deaconess Medical Center	MA	3900	5/22/2012	Theft	5	2012
NYU School of Medicine Faculty Group Practice	NY	8488	5/22/2012	Theft	5	2012
Adult & Child Center, Inc.	IN	550	5/10/12	Hacking	5	2012
Jeffrey Paul Edelstein M.D.	AZ	4800	5/28/2012	Theft	5	2012
Diversified Support Services	IN	505	5/10/12	Hacking	5	2012
Midtown Mental Health Center	IN	890	5/10/12	Hacking	5	2012
University of New Mexico Health Sciences Center	NM	2365	5/21/2012	Hacking	5	2012
Memorial Health System	CO	6262	5/1/12	Loss	5	2012
CCS Medical, Inc.	TX	6601	05/01/2012 - 09/21/2012	Unauthorized Access	5	2012
St. Mark's Medical Center	TX	2988	5/21/2012	Hacking	5	2012
Western Wisconsin Medical Association, S.C. - River Falls Medical Clinics	WI	2400	05/30/2012-08/31/2012	Theft	5	2012
Shands Jacksonville Medical Center, Inc.	FL	1025	05/02/2012-06/22/2012	Theft	5	2012
Nissan North America, Inc.	TN	1511	5/8/12	Unauthorized Access	5	2012
